frame,action,start,end
555.0,0.3328043818473816,0.5910995006561279,0.494199275970459
562.4,0.2986631691455841,0.6022165417671204,0.4872077405452728
569.8000000000001,0.2701559364795685,0.5825177431106567,0.48893651366233826
577.2,0.2448873221874237,0.5343025922775269,0.49262163043022156
584.6,0.2191753387451172,0.4936405420303345,0.4824373424053192
592.0,0.19733959436416626,0.460671991109848,0.46278369426727295
599.4000000000001,0.18275269865989685,0.43547022342681885,0.4438381493091583
606.8000000000001,0.17699390649795532,0.42277297377586365,0.43011558055877686
614.2,0.17775368690490723,0.41853928565979004,0.42162925004959106
621.6,0.18186160922050476,0.41962724924087524,0.41177573800086975
629.0,0.18755808472633362,0.4002063274383545,0.4107776880264282
636.4,0.18997538089752197,0.3867321312427521,0.39699989557266235
643.8,0.179796040058136,0.3677000105381012,0.39741048216819763
651.2,0.17038500308990479,0.47320353984832764,0.36236584186553955
658.6,0.18501371145248413,0.5996469855308533,0.35418546199798584
666.0,0.23947590589523315,0.6625839471817017,0.3967304825782776
673.4,0.2887996733188629,0.7037695646286011,0.41145968437194824
680.8000000000001,0.36420688033103943,0.6340259313583374,0.4770509600639343
688.2,0.3978740870952606,0.6162406206130981,0.5103074312210083
695.6,0.435812383890152,0.5930605530738831,0.5330571532249451
703.0,0.46326714754104614,0.5774710178375244,0.5288345217704773
710.4,0.47335007786750793,0.5594169497489929,0.5071665644645691
717.8,0.4664984941482544,0.5326047539710999,0.4908275008201599
725.1999999999999,0.45762062072753906,0.5218489170074463,0.48685213923454285
732.6,0.30278539657592773,0.1443006694316864,0.8778541088104248
740.0,0.3225036859512329,0.14644619822502136,0.8903626203536987
